,,new,,,,,,,,,,,,,,,
izhmash_aks74_spring,Izhmash AKS-74 Spring,0,0.03,,,,,,,,,0,-0.6,,,,
izhmash_pp-19-01_vityaz_spring,Izhmash PP-19-01 Vityaz Spring,0,0.02,,,,,,,,,0,-0.4,,,,
,dust cover,,,,,,,,,,,,0,,,,
izhmash_ak74_6p1_01_dust_cover,Izhmash AK-74 6P1 0-1 Dust Cover,6,0.08,-3,-3,,,,,,,300,8.6,,3.2,0.0768,
izhmash_ak74m_6p34_01_dust_cover,Izhmash AK-74M 6P34 0-1,7,0.09,-3,-4,,,,,,,500,10,,,0,
izhmash_aks74u_6p26_sb7_dust_cover,Izhmash AKS-74U 6P26 Sb.7 Dust Cover,8,0.12,-2,-3,,,,,,,0,9,,,0,
fab_defense_ak74_pdc_dust_cover,FAB Defence AK74 PDC,2,0.16,-2,-4,,,,,,,1000,2.8,,6.8,0.1632,
zenitco_b_33_ak_dust_cover,Zenitco B-33,3,0.18,-3,-2,,,,,,,2000,3,,7.58391,0.18201384,
akademia_bastion_dust_cover,AKademia bastion,1,0.2,-4,-4,,,,,,,1200,2.6,,8.11302,0.19471248,
midwest_industries_alpha_ak_series_railed_top_cover,Midwest Industries ALPHA AK series Railed Top Cover,4,0.23,-4,-2,,,,,,,2000,3.8,,9.7,0.2328,
legal_arsenal_pilgrim_aksu_dust_cover,Legal Arsenal Pilgrim AKSU Railed,5,0.14,-1,-1,,,,,,,1500,3.6,,5.99658,0.14391792,
izhmash_pp-19-01_vityaz_std_dust_cover,Izhmash PP-19-01 Vityaz Standard Dust Cover,6,0.06,-3,-3,,,,,,,300,9,,,,
izhmash_pp-19-01_vityaz_sn_picatinny_dust_cover,Izhmash PP-19-01 Vityaz-SN Picatinny Dust Cover,3,0.09,-2,-2,,,,,,,2000,4,,,,
,fire selector,,,,,,,,,,,,0,,,,
izhmash_ak74_fire_selector,Izhmash AK-74 Fire Selector,0,0.02,,,,,,,,,0,-0.4,,,,
izhmash_pp-19-01_vityaz_fire_selector,Izhmash PP-19-01 Vityaz Fire Selector,0,0.02,,,,,,,,,0,-0.4,,,,
retro_arms_cnc_ak_model_a_fire_selector,Retro Arms CNC AK MODEL A Fire Selector,1,0.01,,,,,,,,,750,0.8,,,,
legal_arsenal_ak_enhanced_safety_fire_selector,Legal Arsenal AK Enhanced Safety Fire Selector,1.5,0.03,,,,,,,,,900,0.9,,,,
,dovetail,,,,,,,,,,,,0,,,,
izhmash_rmp3_dovetail_mount,Izhmash RMP-3 Dovetail,1,0.03,,,,,,,,,300,0.4,,,,
izhmash_rmp5_dovetail_mount,Izhmash RMP-5 Dovetail,1,0.04,,,,,,,,,300,0.2,,,,
izhmash_74m_p_dovetail_mount,Izhmash AK-74M-P Dovetail Mount,1,0.02,,,,,,,,,300,0.6,,,,
,charging handle,,,,,,,,,,,,0,,,,
zenitco_rp1_ak_charging_handle,RP-1 Zenitco,2,0.03,,,,,,,,,750,1.4,,,,
tss_custom_ak_bolt_on_oversize_gen3_charging_handle,TSS Custom AK Bolt On Oversize Gen3 Charging Handle,1.5,0.02,,,,,,,,,600,1.1,,,,
,trigger,,,,,,,,,,,,0,,,,
izhmash_akm_trigger,Izhmash AKM Trigger,0,0.02,,,,,,,,,0,-0.4,,,,
izhmash_ak74_trigger,Izhmash AK-74 Trigger,0,0.02,,,,,,,,,0,-0.4,,,,
izhmash_pp-19-01_vityaz_trigger,Izhmash PP-19-01 Vityaz Trigger,0,0.02,,,,,,,,,0,-0.4,,,,
,bolt,,,,,,,,,,,,0,,,,
izhmash_akm_7.62x39_bolt,Izhmash AKM 7.62x39 Bolt,0,0.04,,,,,,,,,0,-0.8,,,,
izhmash_ak74_5.45x39_bolt,Izhmash AK-74 5.45 Bolt,0,0.04,,,,,,,,,0,-0.8,,,,
izhmash_aks74u_5.45x39_bolt,Izhmash AKS-74U Bolt,0,0.04,,,,,,,,,0,-0.8,,,,
,bolt carrier,,,,,,,,,,,,0,,,,
izhmash_akm_7.62x39_bolt_carrier,Izhmash AKM 7.62x39 Bolt Carrier,0,0.23,,,,,,,,,0,-4.6,,,,
izhmash_ak74_5.45x39_bolt_carrier,Izhmash AK-74 5.45X39 Bolt Carrier,0,0.2,,,,,,,,,0,-4,,,,
izhmash_aks74u_5.45x39_bolt_carrier,Izhmash AKS-74U 5.45x39 Bolt Carrier,0,0.2,,,,,,,,,0,-4,,,,
izhmash_pp-19-01_vityaz_9x19_bolt_carrier,Izhmash PP-19-01 Vityaz 9x19 Bolt Carrier,0,0.21,,,,,,,,,0,-4.2,,,,includes bolt
,bolt piston,,,,,,,,,,,,0,,,,
izhmash_akm_bolt_piston,Izhmash AKM Bolt Piston,0,0.05,,,,,,,,,0,-1,,,,
izhmash_ak74_bolt_piston,Izhmash AK-74 Bolt Piston,0,0.05,,,,,,,,,0,-1,,,,
izhmash_aks74u_bolt_piston,Izhmash AKS-74U Bolt Piston,0,0.02,,,,,,,,,0,-0.4,,,,
izhmash_pp-19-01_vityaz_bolt_piston,Izhmash PP-19-01 Vityaz Bolt Piston,0,0.02,,,,,,,,,0,-0.4,,,,
,front trunnion,,,,,,,,,,,,0,,,,
izhmash_akm_front_trunnion,Izhmash AKM Front Trunnion,0,0.1,,,,,,,,,0,-2,,,,
izhmash_ak74_front_trunnion,Izhmash AK-74 Front Trunnion,0,0.1,,,,,,,,,0,-2,,,,
izhmash_ak100_series_front_trunnion,Izhmash AK-100 Series Front Trunnion,1,0.13,,,,,,,,,200,-1.6,,,,
izhmash_aks74_front_trunnion,Izhmash AKS-74U Front Trunnion,1,0.13,,,,,,,,,0,-1.6,,,,
izhmash_pp-19-01_vityaz_front_trunnion,Izhmash PP-19-01 Vityaz Front Trunnion,0,0.06,,,,,,,,,0,-1.2,,,,
,rear sight block,,,,,,,,,,,,0,,,,
izhmash_akm_rear_sight_block,Izhmash AKM Rear Sight Block,0,0.1,,,,,,,,,0,-2,,,,
izhmash_ak74_rear_sight_block,Izhmash AK-74 Rear Sight Block,0,0.09,,,,,,,,,0,-1.8,,,,
izhmash_aks74u_rear_sight_block,Izhmash AKS-74U Rear Sight Block,,0.05,,,,,,,,,0,-1,,,,
izhmash_pp-19-01_vityaz_rear_sight_block,Izhmash PP-19-01 Vityaz Rear Sight Block,0,0.1,,,,,,,,,0,-2,,,,
,gas tube,,,,,,,,,,,,0,,,,
izhmash_akm_6p1_sb1_2_gastube,Izhmash AKM 6P1 Sb.1-2 Gastube,0,0.08,,,,,,,,,0,-1.6,,,,
izhmash_ak74_6p20_sb1_2_gastube,Izhmash AK-74  6P20 Sb.1-2 Gas Tube,0,0.08,,,,,,,,,0,-1.6,,,,
izhmash_aks74u_6p26_sb1_2_gastube,Izhmash AKS-74U 6P26 Sb.1-2 Gastube,0,0.05,,,,,,,,,0,-1,,,,
izhmash_pp-19-01_vityaz_gastube,Izhmash PP-19-01 Vityaz Gastube,0,0.05,,,,,,,,,0,-1,,,,
ultimak_m1_b_gastube,UltiMAK M1-B Gas Tube,0,0.12,-1,-1,,,,,,,800,-1,,,,
,gas block,,,,,,,,,,,,0,,,,
izhmash_akm_gasblock,Izhmash AKM Gasblock,0,0.06,,,,,,,,,0,-1.2,,,,
izhmash_ak74_gasblock,Izhmash AK-74 Gasblock,0,0.06,,,,,,,,,0,-1.2,,,,
izhmash_ak105_gasblock,Izhmask AK-105 Gasblock,1,0.1,,,,,,,,,500,-1,,,,
,front sight block,,,,,,,,,,,,0,,,,
izhmash_akm_front_sight_block,Izhmash AKM Front Sight Block,0,0.04,,,,,,,,,0,-0.8,,,,
izhmash_ak74_front_sight_block,Izhmash AK-74 Front Sight Block,0,0.06,,,,,,,,,0,-1.2,,,,
izhmash_ak74m_front_sight_block,Izhmask AK-74M,1,0.07,,,,,,,,,500,-0.4,,,,
izhmash_aks74u_front_sight_block,Izhmash AKS-74U Front Sight Block,0,0.05,,,,,,,,,0,-1,,,,
izhmash_pp-19-01_vityaz_front_sight_block,Izhmash PP-19-01 Vityaz Front Sight Block,0,0.04,,,,,,,,,0,-0.8,,,,
